Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Epsilon,Snake_Length
141,0,3,0.0,2,0.4932355662165453,6
142,0,1,0.0,0,0.4907693883854626,4
143,0,0,0.0,-1,0.4883155414435353,3
144,0,2,0.0,1,0.4858739637363176,5
145,0,0,0.0,-1,0.483444593917636,3
146,0,2,0.0,1,0.4810273709480478,5
147,0,0,0.0,-1,0.47862223409330756,3
148,0,1,0.0,0,0.47622912292284103,4
149,0,0,0.0,-1,0.4738479773082268,3
150,0,1,0.0,0,0.47147873742168567,4
151,0,3,0.0,2,0.46912134373457726,6
152,0,0,0.0,-1,0.46677573701590436,3
153,0,1,0.0,0,0.46444185833082485,4
154,0,1,0.0,0,0.46211964903917074,4
155,0,0,0.0,-1,0.4598090507939749,3
156,0,1,0.0,0,0.457510005540005,4
157,0,2,0.0,1,0.45522245551230495,5
158,0,1,0.0,0,0.4529463432347434,4
159,0,2,0.0,1,0.4506816115185697,5
160,0,1,0.0,0,0.4484282034609769,4
161,0,3,0.0,2,0.446186062443672,6
162,0,3,0.0,2,0.4439551321314536,6
163,0,1,0.0,0,0.4417353564707963,4
164,0,1,0.0,0,0.43952667968844233,4
165,0,0,0.0,-1,0.43732904629000013,3
166,0,3,0.0,2,0.4351424010585501,6
167,0,2,0.0,1,0.43296668905325736,5
168,0,1,0.0,0,0.43080185560799106,4
169,0,0,0.0,-1,0.4286478463299511,3
170,0,1,0.0,0,0.42650460709830135,4
171,0,0,0.0,-1,0.42437208406280985,3
172,0,0,0.0,-1,0.4222502236424958,3
173,0,5,0.0,4,0.42013897252428334,8
174,0,1,0.0,0,0.4180382776616619,4
175,0,2,0.0,1,0.4159480862733536,5
176,0,1,0.0,0,0.41386834584198684,4
177,0,2,0.0,1,0.4117990041127769,5
178,0,4,0.0,3,0.40974000909221303,7
179,0,4,0.0,3,0.40769130904675194,7
180,0,0,0.0,-1,0.40565285250151817,3
181,0,1,0.0,0,0.4036245882390106,4
182,0,0,0.0,-1,0.4016064652978155,3
183,0,1,0.0,0,0.3995984329713264,4
184,0,1,0.0,0,0.3976004408064698,4
185,0,1,0.0,0,0.39561243860243744,4
186,0,4,0.0,3,0.3936343764094253,7
187,0,0,0.0,-1,0.39166620452737816,3
188,0,5,0.0,4,0.3897078735047413,8
189,0,3,0.0,2,0.3877593341372176,6
190,0,2,0.0,1,0.3858205374665315,5
191,0,1,0.0,0,0.38389143477919885,4
192,0,0,0.0,-1,0.3819719776053028,3
193,0,0,0.0,-1,0.3800621177172763,3
194,0,2,0.0,1,0.37816180712868996,5
195,0,0,0.0,-1,0.37627099809304654,3
196,0,0,0.0,-1,0.3743896431025813,3
197,0,3,0.0,2,0.37251769488706843,6
198,0,3,0.0,2,0.3706551064126331,6
199,0,1,0.0,0,0.36880183088056995,4
200,0,1,0.0,0,0.3669578217261671,4
201,0,2,0.0,1,0.36512303261753626,5
202,0,3,0.0,2,0.3632974174544486,6
203,0,0,0.0,-1,0.3614809303671764,3
204,0,0,0.0,-1,0.3596735257153405,3
205,0,2,0.0,1,0.3578751580867638,5
206,0,3,0.0,2,0.35608578229633,6
207,0,2,0.0,1,0.3543053533848483,5
208,0,0,0.0,-1,0.35253382661792404,3
209,0,0,0.0,-1,0.3507711574848344,3
210,0,1,0.0,0,0.34901730169741024,4
211,0,0,0.0,-1,0.3472722151889232,3
212,0,1,0.0,0,0.3455358541129786,4
213,0,1,0.0,0,0.3438081748424137,4
214,0,2,0.0,1,0.3420891339682016,5
215,0,4,0.0,3,0.3403786882983606,7
216,0,0,0.0,-1,0.3386767948568688,3
217,0,1,0.0,0,0.33698341088258443,4
218,0,2,0.0,1,0.3352984938281715,5
219,0,0,0.0,-1,0.33362200135903064,3
220,0,0,0.0,-1,0.33195389135223546,3
221,0,1,0.0,0,0.3302941218954743,4
222,0,2,0.0,1,0.32864265128599696,5
223,0,3,0.0,2,0.326999438029567,6
224,0,1,0.0,0,0.3253644408394192,4
225,0,1,0.0,0,0.3237376186352221,4
226,0,1,0.0,0,0.322118930542046,4
227,0,0,0.0,-1,0.32050833588933575,3
228,0,1,0.0,0,0.31890579420988907,4
229,0,3,0.0,2,0.3173112652388396,6
230,0,3,0.0,2,0.3157247089126454,6
231,0,2,0.0,1,0.3141460853680822,5
232,0,2,0.0,1,0.3125753549412418,5
233,0,3,0.0,2,0.31101247816653554,6
234,0,1,0.0,0,0.30945741577570285,4
235,0,2,0.0,1,0.3079101286968243,5
236,0,6,0.0,5,0.3063705780533402,9
237,0,3,0.0,2,0.30483872516307353,6
238,0,1,0.0,0,0.3033145315372582,4
239,0,1,0.0,0,0.3017979588795719,4
240,0,2,0.0,1,0.30028896908517405,5
241,0,0,0.0,-1,0.2987875242397482,3
242,0,0,0.0,-1,0.29729358661854943,3
243,0,4,0.0,3,0.29580711868545667,7
244,0,1,0.0,0,0.2943280830920294,4
245,0,2,0.0,1,0.29285644267656924,5
246,0,1,0.0,0,0.2913921604631864,4
247,0,4,0.0,3,0.28993519966087045,7
248,0,3,0.0,2,0.2884855236625661,6
249,0,0,0.0,-1,0.28704309604425327,3
250,0,2,0.0,1,0.285607880564032,5
251,0,1,0.0,0,0.28417984116121187,4
252,0,4,0.0,3,0.2827589419554058,7
253,0,2,0.0,1,0.28134514724562876,5
254,0,1,0.0,0,0.2799384215094006,4
255,0,4,0.0,3,0.27853872940185365,7
256,0,1,0.0,0,0.27714603575484437,4
257,0,1,0.0,0,0.2757603055760701,4
258,0,0,0.0,-1,0.2743815040481898,3
259,0,2,0.0,1,0.2730095965279488,5
260,0,4,0.0,3,0.27164454854530906,7
261,0,3,0.0,2,0.2702863258025825,6
262,0,2,0.0,1,0.2689348941735696,5
263,0,2,0.0,1,0.26759021970270175,5
264,0,5,0.0,4,0.2662522686041882,8
265,0,3,0.0,2,0.2649210072611673,6
266,0,7,0.0,6,0.26359640222486147,10
267,0,0,0.0,-1,0.26227842021373715,3
268,0,4,0.0,3,0.2609670281126685,7
269,0,1,0.0,0,0.25966219297210513,4
270,0,2,0.0,1,0.2583638820072446,5
271,0,7,0.0,6,0.2570720625972084,10
272,0,1,0.0,0,0.25578670228422234,4
273,0,4,0.0,3,0.25450776877280124,7
274,0,3,0.0,2,0.2532352299289372,6
275,0,1,0.0,0,0.2519690537792925,4
276,0,3,0.0,2,0.2507092085103961,6
277,0,5,0.0,4,0.2494556624678441,8
278,0,5,0.0,4,0.24820838415550486,8
279,0,4,0.0,3,0.24696734223472733,7
280,0,8,0.0,7,0.2457325055235537,11
281,0,2,0.0,1,0.24450384299593592,5
282,0,5,0.0,4,0.24328132378095624,8
283,0,1,0.0,0,0.24206491716205145,4
284,0,7,0.0,6,0.2408545925762412,10
285,0,3,0.0,2,0.23965031961336,6
286,0,1,0.0,0,0.2384520680152932,4
287,0,2,0.0,1,0.23725980767521673,5
288,0,6,0.0,5,0.23607350863684065,9
289,0,5,0.0,4,0.23489314109365644,8
290,0,4,0.0,3,0.23371867538818816,7
291,0,6,0.0,5,0.23255008201124722,9
292,0,5,0.0,4,0.231387331601191,8
293,0,3,0.0,2,0.23023039494318503,6
294,0,3,0.0,2,0.2290792429684691,6
295,0,0,0.0,-1,0.22793384675362674,3
296,0,3,0.0,2,0.22679417751985861,6
297,0,7,0.0,6,0.22566020663225933,10
298,0,6,0.0,5,0.22453190559909803,9
299,0,3,0.0,2,0.22340924607110255,6
300,0,8,0.0,7,0.22229219984074702,11
301,0,1,0.0,0,0.2211807388415433,4
302,0,3,0.0,2,0.22007483514733558,6
303,0,4,0.0,3,0.2189744609715989,7
304,0,4,0.0,3,0.2178795886667409,7
305,0,3,0.0,2,0.2167901907234072,6
306,0,4,0.0,3,0.21570623976979014,7
307,0,1,0.0,0,0.21462770857094118,4
308,0,2,0.0,1,0.21355457002808648,5
309,0,4,0.0,3,0.21248679717794605,7
310,0,3,0.0,2,0.21142436319205632,6
311,0,2,0.0,1,0.21036724137609603,5
312,0,2,0.0,1,0.20931540516921554,5
313,0,3,0.0,2,0.20826882814336947,6
314,0,1,0.0,0,0.20722748400265262,4
315,0,7,0.0,6,0.20619134658263935,10
316,0,5,0.0,4,0.20516038984972615,8
317,0,9,0.0,8,0.2041345879004775,12
318,0,2,0.0,1,0.2031139149609751,5
319,0,3,0.0,2,0.20209834538617025,6
320,0,2,0.0,1,0.2010878536592394,5
321,0,5,0.0,4,0.2000824143909432,8
322,0,2,0.0,1,0.19908200231898848,5
323,0,7,0.0,6,0.19808659230739353,10
324,0,1,0.0,0,0.19709615934585656,4
325,0,5,0.0,4,0.19611067854912728,8
326,0,3,0.0,2,0.19513012515638165,6
327,0,3,0.0,2,0.19415447453059972,6
328,0,7,0.0,6,0.19318370215794672,10
329,0,2,0.0,1,0.192217783647157,5
330,0,0,0.0,-1,0.1912566947289212,3
331,0,6,0.0,5,0.1903004112552766,9
332,0,3,0.0,2,0.18934890919900021,6
333,0,9,0.0,8,0.18840216465300522,12
334,0,7,0.0,6,0.18746015382974018,10
335,0,2,0.0,1,0.1865228530605915,5
336,0,4,0.0,3,0.18559023879528855,7
337,0,1,0.0,0,0.1846622876013121,4
338,0,6,0.0,5,0.18373897616330553,9
339,0,4,0.0,3,0.182820281282489,7
340,0,11,0.0,10,0.18190617987607657,14
341,0,2,0.0,1,0.18099664897669618,5
342,0,5,0.0,4,0.1800916657318127,8
343,0,12,0.0,11,0.17919120740315364,15
344,0,9,0.0,8,0.17829525136613786,12
345,0,3,0.0,2,0.17740377510930716,6
346,0,4,0.0,3,0.17651675623376062,7
347,0,2,0.0,1,0.1756341724525918,5
348,0,3,0.0,2,0.17475600159032884,6
349,0,7,0.0,6,0.17388222158237718,10
350,0,8,0.0,7,0.1730128104744653,11
351,0,1,0.0,0,0.17214774642209296,4
352,0,5,0.0,4,0.1712870076899825,8
353,0,4,0.0,3,0.17043057265153258,7
354,0,3,0.0,2,0.16957841978827493,6
355,0,1,0.0,0,0.16873052768933355,4
356,0,6,0.0,5,0.1678868750508869,9
357,0,5,0.0,4,0.16704744067563246,8
358,0,6,0.0,5,0.1662122034722543,9
359,0,12,0.0,11,0.16538114245489302,15
360,0,5,0.0,4,0.16455423674261854,8
361,0,2,0.0,1,0.16373146555890544,5
362,0,2,0.0,1,0.16291280823111093,5
363,0,0,0.0,-1,0.16209824418995536,3
364,0,11,0.0,10,0.16128775296900558,14
365,0,1,0.0,0,0.16048131420416054,4
366,0,1,0.0,0,0.15967890763313974,4
367,0,1,0.0,0,0.15888051309497406,4
368,0,12,0.0,11,0.1580861105294992,15
369,0,2,0.0,1,0.1572956799768517,5
370,0,2,0.0,1,0.15650920157696743,5
371,0,5,0.0,4,0.1557266555690826,8
372,0,2,0.0,1,0.1549480222912372,5
373,0,1,0.0,0,0.15417328217978102,4
374,0,8,0.0,7,0.1534024157688821,11
375,0,7,0.0,6,0.1526354036900377,10
376,0,3,0.0,2,0.1518722266715875,6
377,0,1,0.0,0,0.15111286553822956,4
378,0,8,0.0,7,0.15035730121053842,11
379,0,11,0.0,10,0.14960551470448571,14
380,0,2,0.0,1,0.14885748713096328,5
381,0,1,0.0,0,0.14811319969530845,4
382,0,1,0.0,0,0.1473726336968319,4
383,0,7,0.0,6,0.14663577052834775,10
384,0,4,0.0,3,0.14590259167570602,7
385,0,1,0.0,0,0.1451730787173275,4
386,0,4,0.0,3,0.14444721332374086,7
387,0,6,0.0,5,0.14372497725712216,9
388,0,5,0.0,4,0.14300635237083656,8
389,0,2,0.0,1,0.14229132060898236,5
390,0,5,0.0,4,0.14157986400593744,8
391,0,4,0.0,3,0.14087196468590776,7
392,0,7,0.0,6,0.14016760486247823,10
393,0,7,0.0,6,0.13946676683816583,10
394,0,7,0.0,6,0.138769433003975,10
395,0,5,0.0,4,0.13807558583895513,8
396,0,7,0.0,6,0.13738520790976036,10
397,0,8,0.0,7,0.13669828187021155,11
398,0,3,0.0,2,0.13601479046086049,6
399,0,4,0.0,3,0.1353347165085562,7
400,0,14,0.0,13,0.1346580429260134,17
401,0,5,0.0,4,0.13398475271138335,8
402,0,7,0.0,6,0.13331482894782642,10
403,0,15,0.0,14,0.13264825480308728,18
404,0,5,0.0,4,0.13198501352907185,8
405,0,6,0.0,5,0.1313250884614265,9
406,0,0,0.0,-1,0.13066846301911936,3
407,0,5,0.0,4,0.13001512070402377,8
408,0,3,0.0,2,0.12936504510050365,6
409,0,1,0.0,0,0.12871821987500112,4
410,0,2,0.0,1,0.12807462877562611,5
411,0,1,0.0,0,0.12743425563174798,4
412,0,6,0.0,5,0.12679708435358925,9
413,0,7,0.0,6,0.1261630989318213,10
414,0,12,0.0,11,0.1255322834371622,15
415,0,8,0.0,7,0.12490462201997637,11
416,0,2,0.0,1,0.1242800989098765,5
417,0,6,0.0,5,0.12365869841532712,9
418,0,6,0.0,5,0.12304040492325048,9
419,0,17,0.0,16,0.12242520289863423,20
420,0,4,0.0,3,0.12181307688414106,7
421,0,2,0.0,1,0.12120401149972035,5
422,0,4,0.0,3,0.12059799144222175,7
423,0,2,0.0,1,0.11999500148501063,5
424,0,3,0.0,2,0.11939502647758558,6
425,0,8,0.0,7,0.11879805134519765,11
426,0,8,0.0,7,0.11820406108847166,11
427,0,9,0.0,8,0.1176130407830293,12
428,0,13,0.0,12,0.11702497557911415,16
429,0,13,0.0,12,0.11643985070121858,16
430,0,8,0.0,7,0.11585765144771248,11
431,0,4,0.0,3,0.11527836319047392,7
432,0,6,0.0,5,0.11470197137452155,9
433,0,2,0.0,1,0.11412846151764894,5
434,0,3,0.0,2,0.1135578192100607,6
435,0,16,0.0,15,0.11299003011401039,19
436,0,8,0.0,7,0.11242507996344034,11
437,0,2,0.0,1,0.11186295456362313,5
438,0,2,0.0,1,0.11130363979080501,5
439,0,11,0.0,10,0.11074712159185099,14
440,0,2,0.0,1,0.11019338598389174,5
441,0,3,0.0,2,0.10964241905397228,6
442,0,20,0.0,19,0.10909420695870241,23
443,0,4,0.0,3,0.1085487359239089,7
444,0,1,0.0,0,0.10800599224428936,4
445,0,2,0.0,1,0.10746596228306791,5
446,0,8,0.0,7,0.10692863247165257,11
447,0,6,0.0,5,0.1063939893092943,9
448,0,3,0.0,2,0.10586201936274783,6
449,0,2,0.0,1,0.10533270926593409,5
450,0,3,0.0,2,0.10480604571960442,6
451,0,10,0.0,9,0.1042820154910064,13
452,0,9,0.0,8,0.10376060541355137,12
453,0,2,0.0,1,0.1032418023864836,5
454,0,11,0.0,10,0.10272559337455119,14
455,0,4,0.0,3,0.10221196540767843,7
456,0,6,0.0,5,0.10170090558064004,9
457,0,6,0.0,5,0.10119240105273684,9
458,0,4,0.0,3,0.10068643904747315,7
459,0,6,0.0,5,0.10018300685223579,9
460,0,5,0.0,4,0.0996820918179746,8
461,0,7,0.0,6,0.09918368135888474,10
462,0,6,0.0,5,0.09868776295209031,9
463,0,1,0.0,0,0.09819432413732986,4
464,0,2,0.0,1,0.09770335251664321,5
465,0,7,0.0,6,0.09721483575406,10
466,0,6,0.0,5,0.09672876157528969,9
467,0,12,0.0,11,0.09624511776741324,15
468,0,7,0.0,6,0.09576389217857617,10
469,0,8,0.0,7,0.09528507271768329,11
470,0,13,0.0,12,0.09480864735409487,16
471,0,12,0.0,11,0.0943346041173244,15
472,0,3,0.0,2,0.09386293109673778,6
473,0,8,0.0,7,0.09339361644125409,11
474,0,16,0.0,15,0.09292664835904782,19
475,0,7,0.0,6,0.09246201511725258,10
476,0,1,0.0,0,0.09199970504166631,4
477,0,9,0.0,8,0.09153970651645797,12
478,0,3,0.0,2,0.09108200798387568,6
479,0,12,0.0,11,0.0906265979439563,15
480,0,7,0.0,6,0.09017346495423652,10
481,0,7,0.0,6,0.08972259762946533,10
482,0,7,0.0,6,0.089273984641318,10
483,0,8,0.0,7,0.0888276147181114,11
484,0,12,0.0,11,0.08838347664452084,15
485,0,11,0.0,10,0.08794155926129824,14
486,0,15,0.0,14,0.08750185146499175,18
487,0,8,0.0,7,0.08706434220766679,11
488,0,2,0.0,1,0.08662902049662846,5
489,0,6,0.0,5,0.08619587539414532,9
490,0,12,0.0,11,0.08576489601717459,15
491,0,3,0.0,2,0.08533607153708872,6
492,0,4,0.0,3,0.08490939117940327,7
493,0,1,0.0,0,0.08448484422350626,4
494,0,8,0.0,7,0.08406242000238873,11
495,0,5,0.0,4,0.08364210790237678,8
496,0,11,0.0,10,0.0832238973628649,14
497,0,6,0.0,5,0.08280777787605056,9
498,0,15,0.0,14,0.08239373898667031,18
499,0,9,0.0,8,0.08198177029173696,12
500,0,8,0.0,7,0.08157186144027828,11
501,0,4,0.0,3,0.0811640021330769,7
502,0,6,0.0,5,0.08075818212241151,9
503,0,15,0.0,14,0.08035439121179945,18
504,0,2,0.0,1,0.07995261925574046,5
505,0,8,0.0,7,0.07955285615946175,11
506,0,1,0.0,0,0.07915509187866444,4
507,0,3,0.0,2,0.07875931641927113,6
508,0,8,0.0,7,0.07836551983717477,11
509,0,15,0.0,14,0.07797369223798889,18
510,0,8,0.0,7,0.07758382377679894,11
511,0,7,0.0,6,0.07719590465791494,10
512,0,7,0.0,6,0.07680992513462537,10
513,0,4,0.0,3,0.07642587550895225,7
514,0,3,0.0,2,0.07604374613140748,6
515,0,11,0.0,10,0.07566352740075044,14
516,0,11,0.0,10,0.07528520976374668,14
517,0,4,0.0,3,0.07490878371492794,7
518,0,5,0.0,4,0.0745342397963533,8
519,0,3,0.0,2,0.07416156859737154,6
520,0,12,0.0,11,0.07379076075438468,15
521,0,15,0.0,14,0.07342180695061275,18
522,0,4,0.0,3,0.07305469791585968,7
523,0,6,0.0,5,0.07268942442628039,9
524,0,18,0.0,17,0.07232597730414898,21
525,0,5,0.0,4,0.07196434741762824,8
526,0,6,0.0,5,0.0716045256805401,9
527,0,10,0.0,9,0.0712465030521374,13
528,0,15,0.0,14,0.0708902705368767,18
529,0,14,0.0,13,0.07053581918419231,17
530,0,6,0.0,5,0.07018314008827135,9
531,0,7,0.0,6,0.06983222438783,10
532,0,12,0.0,11,0.06948306326589085,15
533,0,4,0.0,3,0.0691356479495614,7
534,0,7,0.0,6,0.06878996970981359,10
535,0,11,0.0,10,0.06844601986126451,14
536,0,2,0.0,1,0.06810378976195819,5
537,0,8,0.0,7,0.0677632708131484,11
538,0,5,0.0,4,0.06742445445908266,8
539,0,10,0.0,9,0.06708733218678724,13
540,0,16,0.0,15,0.0667518955258533,19
541,0,18,0.0,17,0.06641813604822402,21
542,0,9,0.0,8,0.0660860453679829,12
543,0,6,0.0,5,0.06575561514114299,9
544,0,7,0.0,6,0.06542683706543727,10
545,0,7,0.0,6,0.06509970288011008,10
546,0,5,0.0,4,0.06477420436570952,8
547,0,10,0.0,9,0.06445033334388098,13
548,0,11,0.0,10,0.06412808167716157,14
549,0,11,0.0,10,0.06380744126877576,14
550,0,3,0.0,2,0.06348840406243188,6
551,0,6,0.0,5,0.06317096204211972,9
552,0,5,0.0,4,0.06285510723190912,8
553,0,4,0.0,3,0.06254083169574957,7
554,0,5,0.0,4,0.062228127537270826,8
555,0,3,0.0,2,0.06191698689958447,6
556,0,8,0.0,7,0.061607401965086545,11
557,0,16,0.0,15,0.06129936495526111,19
558,0,1,0.0,0,0.0609928681304848,4
559,0,1,0.0,0,0.060687903789832374,4
560,0,10,0.0,9,0.06038446427088321,13
561,0,11,0.0,10,0.06008254194952879,14
562,0,10,0.0,9,0.05978212923978115,13
563,0,3,0.0,2,0.05948321859358224,6
564,0,3,0.0,2,0.05918580250061433,6
565,0,8,0.0,7,0.058889873488111255,11
566,0,20,0.0,19,0.058595424120670696,23
567,0,8,0.0,7,0.05830244700006734,11
568,0,22,0.0,21,0.058010934765067,25
569,0,14,0.0,13,0.05772088009124167,17
570,0,14,0.0,13,0.05743227569078546,17
571,0,5,0.0,4,0.05714511431233153,8
572,0,12,0.0,11,0.05685938874076987,15
573,0,10,0.0,9,0.056575091797066025,13
574,0,13,0.0,12,0.056292216338080694,16
575,0,22,0.0,21,0.05601075525639029,25
576,0,13,0.0,12,0.05573070148010834,16
577,0,10,0.0,9,0.0554520479727078,13
578,0,1,0.0,0,0.05517478773284426,4
579,0,24,0.0,23,0.05489891379418004,27
580,0,10,0.0,9,0.05462441922520914,13
581,0,11,0.0,10,0.0543512971290831,14
582,0,7,0.0,6,0.05407954064343768,10
583,0,12,0.0,11,0.05380914294022049,15
584,0,4,0.0,3,0.05354009722551939,7
585,0,8,0.0,7,0.05327239673939179,11
586,0,11,0.0,10,0.053006034755694834,14
587,0,9,0.0,8,0.052741004581916356,12
588,0,3,0.0,2,0.052477299559006776,6
589,0,1,0.0,0,0.052214913061211746,4
590,0,15,0.0,14,0.05195383849590569,18
591,0,5,0.0,4,0.05169406930342616,8
592,0,15,0.0,14,0.05143559895690903,18
593,0,3,0.0,2,0.051178420962124486,6
594,0,3,0.0,2,0.05092252885731386,6
595,0,15,0.0,14,0.05066791621302729,18
596,0,9,0.0,8,0.05041457663196215,12
597,0,23,0.0,22,0.050162503748802344,26
598,0,8,0.0,7,0.049911691230058335,11
599,0,4,0.0,3,0.04966213277390804,7
600,0,15,0.0,14,0.0494138221100385,18
