Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Epsilon,Snake_Length
141,1,0,inf,99,0.4932355662165453,3
142,0,0,0.0,-1,0.4907693883854626,3
143,1,0,inf,99,0.4883155414435353,3
144,2,1,2.0,200,0.4858739637363176,4
145,0,1,0.0,0,0.483444593917636,4
146,0,0,0.0,-1,0.4810273709480478,3
147,0,0,0.0,-1,0.47862223409330756,3
148,0,1,0.0,0,0.47622912292284103,4
149,0,1,0.0,0,0.4738479773082268,4
150,0,0,0.0,-1,0.47147873742168567,3
151,0,0,0.0,-1,0.46912134373457726,3
152,0,1,0.0,0,0.46677573701590436,4
153,0,1,0.0,0,0.46444185833082485,4
154,1,0,inf,99,0.46211964903917074,3
155,0,1,0.0,0,0.4598090507939749,4
156,0,0,0.0,-1,0.457510005540005,3
157,1,1,1.0,100,0.45522245551230495,4
158,1,0,inf,99,0.4529463432347434,3
159,0,0,0.0,-1,0.4506816115185697,3
160,0,0,0.0,-1,0.4484282034609769,3
161,0,0,0.0,-1,0.446186062443672,3
162,0,0,0.0,-1,0.4439551321314536,3
163,1,0,inf,99,0.4417353564707963,3
164,0,0,0.0,-1,0.43952667968844233,3
165,0,0,0.0,-1,0.43732904629000013,3
166,0,0,0.0,-1,0.4351424010585501,3
167,0,1,0.0,0,0.43296668905325736,4
168,1,1,1.0,100,0.43080185560799106,4
169,0,1,0.0,0,0.4286478463299511,4
170,1,0,inf,99,0.42650460709830135,3
171,0,0,0.0,-1,0.42437208406280985,3
172,0,2,0.0,1,0.4222502236424958,5
173,0,0,0.0,-1,0.42013897252428334,3
174,0,0,0.0,-1,0.4180382776616619,3
175,0,0,0.0,-1,0.4159480862733536,3
176,0,2,0.0,1,0.41386834584198684,5
177,0,0,0.0,-1,0.4117990041127769,3
178,0,0,0.0,-1,0.40974000909221303,3
179,0,0,0.0,-1,0.40769130904675194,3
180,1,1,1.0,100,0.40565285250151817,4
181,2,1,2.0,200,0.4036245882390106,4
182,0,0,0.0,-1,0.4016064652978155,3
183,0,0,0.0,-1,0.3995984329713264,3
184,0,0,0.0,-1,0.3976004408064698,3
185,0,0,0.0,-1,0.39561243860243744,3
186,0,0,0.0,-1,0.3936343764094253,3
187,0,0,0.0,-1,0.39166620452737816,3
188,1,0,inf,99,0.3897078735047413,3
189,0,0,0.0,-1,0.3877593341372176,3
190,0,0,0.0,-1,0.3858205374665315,3
191,2,0,inf,199,0.38389143477919885,3
192,0,0,0.0,-1,0.3819719776053028,3
193,0,1,0.0,0,0.3800621177172763,4
194,0,1,0.0,0,0.37816180712868996,4
195,0,1,0.0,0,0.37627099809304654,4
196,1,0,inf,99,0.3743896431025813,3
197,1,0,inf,99,0.37251769488706843,3
198,0,0,0.0,-1,0.3706551064126331,3
199,1,1,1.0,100,0.36880183088056995,4
200,0,1,0.0,0,0.3669578217261671,4
201,0,1,0.0,0,0.36512303261753626,4
202,0,0,0.0,-1,0.3632974174544486,3
203,0,0,0.0,-1,0.3614809303671764,3
204,0,1,0.0,0,0.3596735257153405,4
205,0,0,0.0,-1,0.3578751580867638,3
206,1,0,inf,99,0.35608578229633,3
207,0,0,0.0,-1,0.3543053533848483,3
208,0,2,0.0,1,0.35253382661792404,5
209,0,0,0.0,-1,0.3507711574848344,3
210,0,1,0.0,0,0.34901730169741024,4
211,0,3,0.0,2,0.3472722151889232,6
212,0,0,0.0,-1,0.3455358541129786,3
213,0,0,0.0,-1,0.3438081748424137,3
214,0,0,0.0,-1,0.3420891339682016,3
215,2,1,2.0,200,0.3403786882983606,4
216,0,0,0.0,-1,0.3386767948568688,3
217,0,1,0.0,0,0.33698341088258443,4
218,1,3,0.3333333333333333,102,0.3352984938281715,6
219,0,0,0.0,-1,0.33362200135903064,3
220,2,1,2.0,200,0.33195389135223546,4
221,0,1,0.0,0,0.3302941218954743,4
222,0,1,0.0,0,0.32864265128599696,4
223,0,0,0.0,-1,0.326999438029567,3
224,0,1,0.0,0,0.3253644408394192,4
225,1,0,inf,99,0.3237376186352221,3
226,1,0,inf,99,0.322118930542046,3
227,0,1,0.0,0,0.32050833588933575,4
228,0,0,0.0,-1,0.31890579420988907,3
229,0,0,0.0,-1,0.3173112652388396,3
230,0,0,0.0,-1,0.3157247089126454,3
231,0,0,0.0,-1,0.3141460853680822,3
232,0,0,0.0,-1,0.3125753549412418,3
233,2,2,1.0,201,0.31101247816653554,5
234,0,2,0.0,1,0.30945741577570285,5
235,0,0,0.0,-1,0.3079101286968243,3
236,0,0,0.0,-1,0.3063705780533402,3
237,0,0,0.0,-1,0.30483872516307353,3
238,0,0,0.0,-1,0.3033145315372582,3
239,0,0,0.0,-1,0.3017979588795719,3
240,1,2,0.5,101,0.30028896908517405,5
241,0,0,0.0,-1,0.2987875242397482,3
242,1,0,inf,99,0.29729358661854943,3
243,0,0,0.0,-1,0.29580711868545667,3
244,0,0,0.0,-1,0.2943280830920294,3
245,0,0,0.0,-1,0.29285644267656924,3
246,0,0,0.0,-1,0.2913921604631864,3
247,0,0,0.0,-1,0.28993519966087045,3
248,1,0,inf,99,0.2884855236625661,3
249,0,4,0.0,3,0.28704309604425327,7
250,0,0,0.0,-1,0.285607880564032,3
251,0,2,0.0,1,0.28417984116121187,5
252,0,2,0.0,1,0.2827589419554058,5
253,1,1,1.0,100,0.28134514724562876,4
254,2,0,inf,199,0.2799384215094006,3
255,1,0,inf,99,0.27853872940185365,3
256,0,0,0.0,-1,0.27714603575484437,3
257,1,1,1.0,100,0.2757603055760701,4
258,2,1,2.0,200,0.2743815040481898,4
259,0,1,0.0,0,0.2730095965279488,4
260,1,4,0.25,103,0.27164454854530906,7
261,0,0,0.0,-1,0.2702863258025825,3
262,0,1,0.0,0,0.2689348941735696,4
263,0,0,0.0,-1,0.26759021970270175,3
264,2,2,1.0,201,0.2662522686041882,5
265,0,0,0.0,-1,0.2649210072611673,3
266,0,0,0.0,-1,0.26359640222486147,3
267,0,0,0.0,-1,0.26227842021373715,3
268,0,0,0.0,-1,0.2609670281126685,3
269,0,0,0.0,-1,0.25966219297210513,3
270,0,0,0.0,-1,0.2583638820072446,3
271,0,0,0.0,-1,0.2570720625972084,3
272,0,3,0.0,2,0.25578670228422234,6
273,1,0,inf,99,0.25450776877280124,3
274,1,1,1.0,100,0.2532352299289372,4
275,0,0,0.0,-1,0.2519690537792925,3
276,0,0,0.0,-1,0.2507092085103961,3
277,0,0,0.0,-1,0.2494556624678441,3
278,0,0,0.0,-1,0.24820838415550486,3
279,0,0,0.0,-1,0.24696734223472733,3
280,0,0,0.0,-1,0.2457325055235537,3
281,0,0,0.0,-1,0.24450384299593592,3
282,0,1,0.0,0,0.24328132378095624,4
283,0,1,0.0,0,0.24206491716205145,4
284,0,0,0.0,-1,0.2408545925762412,3
285,0,0,0.0,-1,0.23965031961336,3
286,0,1,0.0,0,0.2384520680152932,4
287,0,0,0.0,-1,0.23725980767521673,3
288,0,2,0.0,1,0.23607350863684065,5
289,0,1,0.0,0,0.23489314109365644,4
290,0,0,0.0,-1,0.23371867538818816,3
291,2,1,2.0,200,0.23255008201124722,4
292,0,1,0.0,0,0.231387331601191,4
293,1,2,0.5,101,0.23023039494318503,5
294,0,1,0.0,0,0.2290792429684691,4
295,1,0,inf,99,0.22793384675362674,3
296,0,1,0.0,0,0.22679417751985861,4
297,0,0,0.0,-1,0.22566020663225933,3
298,0,0,0.0,-1,0.22453190559909803,3
299,1,2,0.5,101,0.22340924607110255,5
300,0,0,0.0,-1,0.22229219984074702,3
301,0,0,0.0,-1,0.2211807388415433,3
302,0,1,0.0,0,0.22007483514733558,4
303,0,3,0.0,2,0.2189744609715989,6
304,0,0,0.0,-1,0.2178795886667409,3
305,1,2,0.5,101,0.2167901907234072,5
306,0,2,0.0,1,0.21570623976979014,5
307,0,1,0.0,0,0.21462770857094118,4
308,0,6,0.0,5,0.21355457002808648,9
309,1,7,0.14285714285714285,106,0.21248679717794605,10
310,0,2,0.0,1,0.21142436319205632,5
311,0,0,0.0,-1,0.21036724137609603,3
312,2,1,2.0,200,0.20931540516921554,4
313,0,0,0.0,-1,0.20826882814336947,3
314,0,1,0.0,0,0.20722748400265262,4
315,1,1,1.0,100,0.20619134658263935,4
316,0,5,0.0,4,0.20516038984972615,8
317,0,0,0.0,-1,0.2041345879004775,3
318,0,4,0.0,3,0.2031139149609751,7
319,2,2,1.0,201,0.20209834538617025,5
320,0,3,0.0,2,0.2010878536592394,6
321,0,0,0.0,-1,0.2000824143909432,3
322,0,0,0.0,-1,0.19908200231898848,3
323,0,3,0.0,2,0.19808659230739353,6
324,0,0,0.0,-1,0.19709615934585656,3
325,0,0,0.0,-1,0.19611067854912728,3
326,0,0,0.0,-1,0.19513012515638165,3
327,1,3,0.3333333333333333,102,0.19415447453059972,6
328,0,1,0.0,0,0.19318370215794672,4
329,2,1,2.0,200,0.192217783647157,4
330,0,1,0.0,0,0.1912566947289212,4
331,0,1,0.0,0,0.1903004112552766,4
332,1,1,1.0,100,0.18934890919900021,4
333,0,0,0.0,-1,0.18840216465300522,3
334,0,2,0.0,1,0.18746015382974018,5
335,0,1,0.0,0,0.1865228530605915,4
336,0,1,0.0,0,0.18559023879528855,4
337,0,1,0.0,0,0.1846622876013121,4
338,0,0,0.0,-1,0.18373897616330553,3
339,1,4,0.25,103,0.182820281282489,7
340,0,2,0.0,1,0.18190617987607657,5
341,0,2,0.0,1,0.18099664897669618,5
342,2,2,1.0,201,0.1800916657318127,5
343,0,0,0.0,-1,0.17919120740315364,3
344,1,0,inf,99,0.17829525136613786,3
345,0,0,0.0,-1,0.17740377510930716,3
346,0,2,0.0,1,0.17651675623376062,5
347,0,2,0.0,1,0.1756341724525918,5
348,0,1,0.0,0,0.17475600159032884,4
349,0,0,0.0,-1,0.17388222158237718,3
350,0,2,0.0,1,0.1730128104744653,5
351,0,0,0.0,-1,0.17214774642209296,3
352,0,0,0.0,-1,0.1712870076899825,3
353,0,1,0.0,0,0.17043057265153258,4
354,0,0,0.0,-1,0.16957841978827493,3
355,0,0,0.0,-1,0.16873052768933355,3
356,0,0,0.0,-1,0.1678868750508869,3
357,0,2,0.0,1,0.16704744067563246,5
358,0,0,0.0,-1,0.1662122034722543,3
359,0,1,0.0,0,0.16538114245489302,4
360,0,1,0.0,0,0.16455423674261854,4
361,0,1,0.0,0,0.16373146555890544,4
362,0,0,0.0,-1,0.16291280823111093,3
363,2,0,inf,199,0.16209824418995536,3
364,0,3,0.0,2,0.16128775296900558,6
365,0,3,0.0,2,0.16048131420416054,6
366,0,1,0.0,0,0.15967890763313974,4
367,0,0,0.0,-1,0.15888051309497406,3
368,0,0,0.0,-1,0.1580861105294992,3
369,0,2,0.0,1,0.1572956799768517,5
370,0,0,0.0,-1,0.15650920157696743,3
371,1,0,inf,99,0.1557266555690826,3
372,0,0,0.0,-1,0.1549480222912372,3
373,0,1,0.0,0,0.15417328217978102,4
374,0,1,0.0,0,0.1534024157688821,4
375,0,0,0.0,-1,0.1526354036900377,3
376,1,0,inf,99,0.1518722266715875,3
377,0,1,0.0,0,0.15111286553822956,4
378,0,0,0.0,-1,0.15035730121053842,3
379,0,3,0.0,2,0.14960551470448571,6
380,2,4,0.5,203,0.14885748713096328,7
381,0,0,0.0,-1,0.14811319969530845,3
382,1,4,0.25,103,0.1473726336968319,7
383,0,0,0.0,-1,0.14663577052834775,3
384,0,0,0.0,-1,0.14590259167570602,3
385,0,1,0.0,0,0.1451730787173275,4
386,1,2,0.5,101,0.14444721332374086,5
387,0,0,0.0,-1,0.14372497725712216,3
388,1,0,inf,99,0.14300635237083656,3
389,0,1,0.0,0,0.14229132060898236,4
390,0,0,0.0,-1,0.14157986400593744,3
391,0,0,0.0,-1,0.14087196468590776,3
392,0,0,0.0,-1,0.14016760486247823,3
393,0,0,0.0,-1,0.13946676683816583,3
394,0,1,0.0,0,0.138769433003975,4
395,0,0,0.0,-1,0.13807558583895513,3
396,1,2,0.5,101,0.13738520790976036,5
397,0,0,0.0,-1,0.13669828187021155,3
398,0,0,0.0,-1,0.13601479046086049,3
399,0,0,0.0,-1,0.1353347165085562,3
400,0,1,0.0,0,0.1346580429260134,4
401,0,0,0.0,-1,0.13398475271138335,3
402,0,0,0.0,-1,0.13331482894782642,3
403,0,0,0.0,-1,0.13264825480308728,3
404,0,0,0.0,-1,0.13198501352907185,3
405,0,0,0.0,-1,0.1313250884614265,3
406,0,1,0.0,0,0.13066846301911936,4
407,0,0,0.0,-1,0.13001512070402377,3
408,2,0,inf,199,0.12936504510050365,3
409,0,1,0.0,0,0.12871821987500112,4
410,1,1,1.0,100,0.12807462877562611,4
411,0,1,0.0,0,0.12743425563174798,4
412,0,5,0.0,4,0.12679708435358925,8
413,2,0,inf,199,0.1261630989318213,3
414,0,0,0.0,-1,0.1255322834371622,3
415,0,2,0.0,1,0.12490462201997637,5
416,0,1,0.0,0,0.1242800989098765,4
417,0,1,0.0,0,0.12365869841532712,4
418,0,0,0.0,-1,0.12304040492325048,3
419,1,2,0.5,101,0.12242520289863423,5
420,0,0,0.0,-1,0.12181307688414106,3
421,0,0,0.0,-1,0.12120401149972035,3
422,0,0,0.0,-1,0.12059799144222175,3
423,0,4,0.0,3,0.11999500148501063,7
424,1,6,0.16666666666666666,105,0.11939502647758558,9
425,1,2,0.5,101,0.11879805134519765,5
426,0,0,0.0,-1,0.11820406108847166,3
427,0,1,0.0,0,0.1176130407830293,4
428,1,0,inf,99,0.11702497557911415,3
429,0,0,0.0,-1,0.11643985070121858,3
430,0,2,0.0,1,0.11585765144771248,5
431,1,1,1.0,100,0.11527836319047392,4
432,0,4,0.0,3,0.11470197137452155,7
433,0,0,0.0,-1,0.11412846151764894,3
434,0,0,0.0,-1,0.1135578192100607,3
435,0,2,0.0,1,0.11299003011401039,5
436,0,1,0.0,0,0.11242507996344034,4
437,1,2,0.5,101,0.11186295456362313,5
438,1,3,0.3333333333333333,102,0.11130363979080501,6
439,1,1,1.0,100,0.11074712159185099,4
440,1,3,0.3333333333333333,102,0.11019338598389174,6
441,1,2,0.5,101,0.10964241905397228,5
442,2,3,0.6666666666666666,202,0.10909420695870241,6
443,0,1,0.0,0,0.1085487359239089,4
444,0,0,0.0,-1,0.10800599224428936,3
445,0,0,0.0,-1,0.10746596228306791,3
446,0,1,0.0,0,0.10692863247165257,4
447,0,0,0.0,-1,0.1063939893092943,3
448,0,0,0.0,-1,0.10586201936274783,3
449,0,1,0.0,0,0.10533270926593409,4
450,0,3,0.0,2,0.10480604571960442,6
451,0,0,0.0,-1,0.1042820154910064,3
452,0,2,0.0,1,0.10376060541355137,5
453,1,1,1.0,100,0.1032418023864836,4
454,1,1,1.0,100,0.10272559337455119,4
455,0,1,0.0,0,0.10221196540767843,4
456,0,2,0.0,1,0.10170090558064004,5
457,1,2,0.5,101,0.10119240105273684,5
458,0,4,0.0,3,0.10068643904747315,7
459,1,2,0.5,101,0.10018300685223579,5
460,0,1,0.0,0,0.0996820918179746,4
461,0,2,0.0,1,0.09918368135888474,5
462,0,1,0.0,0,0.09868776295209031,4
463,0,2,0.0,1,0.09819432413732986,5
464,0,5,0.0,4,0.09770335251664321,8
465,0,2,0.0,1,0.09721483575406,5
466,0,1,0.0,0,0.09672876157528969,4
467,0,0,0.0,-1,0.09624511776741324,3
468,0,3,0.0,2,0.09576389217857617,6
469,0,2,0.0,1,0.09528507271768329,5
470,0,1,0.0,0,0.09480864735409487,4
471,0,1,0.0,0,0.0943346041173244,4
472,0,2,0.0,1,0.09386293109673778,5
473,0,0,0.0,-1,0.09339361644125409,3
474,0,5,0.0,4,0.09292664835904782,8
475,1,2,0.5,101,0.09246201511725258,5
476,0,1,0.0,0,0.09199970504166631,4
477,0,1,0.0,0,0.09153970651645797,4
478,0,2,0.0,1,0.09108200798387568,5
479,1,6,0.16666666666666666,105,0.0906265979439563,9
480,0,2,0.0,1,0.09017346495423652,5
481,0,6,0.0,5,0.08972259762946533,9
482,2,5,0.4,204,0.089273984641318,8
483,0,0,0.0,-1,0.0888276147181114,3
484,1,0,inf,99,0.08838347664452084,3
485,0,0,0.0,-1,0.08794155926129824,3
486,1,1,1.0,100,0.08750185146499175,4
487,0,2,0.0,1,0.08706434220766679,5
488,0,4,0.0,3,0.08662902049662846,7
489,1,5,0.2,104,0.08619587539414532,8
490,1,4,0.25,103,0.08576489601717459,7
491,0,0,0.0,-1,0.08533607153708872,3
492,0,0,0.0,-1,0.08490939117940327,3
493,0,1,0.0,0,0.08448484422350626,4
494,0,3,0.0,2,0.08406242000238873,6
495,0,2,0.0,1,0.08364210790237678,5
496,0,2,0.0,1,0.0832238973628649,5
497,2,2,1.0,201,0.08280777787605056,5
498,0,6,0.0,5,0.08239373898667031,9
499,0,2,0.0,1,0.08198177029173696,5
500,0,2,0.0,1,0.08157186144027828,5
501,0,0,0.0,-1,0.0811640021330769,3
502,0,2,0.0,1,0.08075818212241151,5
503,0,0,0.0,-1,0.08035439121179945,3
504,1,2,0.5,101,0.07995261925574046,5
505,0,3,0.0,2,0.07955285615946175,6
506,1,2,0.5,101,0.07915509187866444,5
507,1,2,0.5,101,0.07875931641927113,5
508,2,3,0.6666666666666666,202,0.07836551983717477,6
509,0,1,0.0,0,0.07797369223798889,4
510,0,0,0.0,-1,0.07758382377679894,3
511,1,1,1.0,100,0.07719590465791494,4
512,0,4,0.0,3,0.07680992513462537,7
513,0,0,0.0,-1,0.07642587550895225,3
514,0,4,0.0,3,0.07604374613140748,7
515,0,0,0.0,-1,0.07566352740075044,3
516,0,0,0.0,-1,0.07528520976374668,3
517,0,0,0.0,-1,0.07490878371492794,3
518,0,0,0.0,-1,0.0745342397963533,3
519,0,7,0.0,6,0.07416156859737154,10
520,2,6,0.3333333333333333,205,0.07379076075438468,9
521,0,0,0.0,-1,0.07342180695061275,3
522,1,3,0.3333333333333333,102,0.07305469791585968,6
523,0,0,0.0,-1,0.07268942442628039,3
524,1,1,1.0,100,0.07232597730414898,4
525,2,3,0.6666666666666666,202,0.07196434741762824,6
526,0,0,0.0,-1,0.0716045256805401,3
527,0,4,0.0,3,0.0712465030521374,7
528,1,4,0.25,103,0.0708902705368767,7
529,1,2,0.5,101,0.07053581918419231,5
530,1,5,0.2,104,0.07018314008827135,8
531,0,2,0.0,1,0.06983222438783,5
532,0,3,0.0,2,0.06948306326589085,6
533,1,0,inf,99,0.0691356479495614,3
534,2,4,0.5,203,0.06878996970981359,7
535,1,3,0.3333333333333333,102,0.06844601986126451,6
536,0,0,0.0,-1,0.06810378976195819,3
537,0,3,0.0,2,0.0677632708131484,6
538,0,3,0.0,2,0.06742445445908266,6
539,0,6,0.0,5,0.06708733218678724,9
540,0,1,0.0,0,0.0667518955258533,4
541,1,0,inf,99,0.06641813604822402,3
542,0,3,0.0,2,0.0660860453679829,6
543,0,1,0.0,0,0.06575561514114299,4
544,1,4,0.25,103,0.06542683706543727,7
545,0,2,0.0,1,0.06509970288011008,5
546,0,5,0.0,4,0.06477420436570952,8
547,1,0,inf,99,0.06445033334388098,3
548,0,0,0.0,-1,0.06412808167716157,3
549,0,0,0.0,-1,0.06380744126877576,3
550,0,4,0.0,3,0.06348840406243188,7
551,0,2,0.0,1,0.06317096204211972,5
552,0,1,0.0,0,0.06285510723190912,4
553,0,0,0.0,-1,0.06254083169574957,3
554,0,3,0.0,2,0.062228127537270826,6
555,0,0,0.0,-1,0.06191698689958447,3
556,0,1,0.0,0,0.061607401965086545,4
557,0,0,0.0,-1,0.06129936495526111,3
558,0,2,0.0,1,0.0609928681304848,5
559,0,1,0.0,0,0.060687903789832374,4
560,0,2,0.0,1,0.06038446427088321,5
561,0,0,0.0,-1,0.06008254194952879,3
562,2,1,2.0,200,0.05978212923978115,4
563,1,5,0.2,104,0.05948321859358224,8
564,0,4,0.0,3,0.05918580250061433,7
565,0,1,0.0,0,0.058889873488111255,4
566,1,0,inf,99,0.058595424120670696,3
567,0,0,0.0,-1,0.05830244700006734,3
568,2,0,inf,199,0.058010934765067,3
569,0,1,0.0,0,0.05772088009124167,4
570,0,2,0.0,1,0.05743227569078546,5
571,0,4,0.0,3,0.05714511431233153,7
572,0,0,0.0,-1,0.05685938874076987,3
573,0,0,0.0,-1,0.056575091797066025,3
574,0,1,0.0,0,0.056292216338080694,4
575,1,1,1.0,100,0.05601075525639029,4
576,0,2,0.0,1,0.05573070148010834,5
577,0,1,0.0,0,0.0554520479727078,4
578,0,0,0.0,-1,0.05517478773284426,3
579,0,1,0.0,0,0.05489891379418004,4
580,1,0,inf,99,0.05462441922520914,3
581,0,2,0.0,1,0.0543512971290831,5
582,1,4,0.25,103,0.05407954064343768,7
583,0,5,0.0,4,0.05380914294022049,8
584,0,2,0.0,1,0.05354009722551939,5
585,0,3,0.0,2,0.05327239673939179,6
586,2,3,0.6666666666666666,202,0.053006034755694834,6
587,1,6,0.16666666666666666,105,0.052741004581916356,9
588,1,0,inf,99,0.052477299559006776,3
589,0,1,0.0,0,0.052214913061211746,4
590,0,1,0.0,0,0.05195383849590569,4
591,2,7,0.2857142857142857,206,0.05169406930342616,10
592,1,1,1.0,100,0.05143559895690903,4
