Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Epsilon,Snake_Length
158,0,1,0.0,0,0.4529463432347434,4
159,0,0,0.0,-1,0.4506816115185697,3
160,0,1,0.0,0,0.4484282034609769,4
161,0,0,0.0,-1,0.446186062443672,3
162,0,0,0.0,-1,0.4439551321314536,3
163,0,0,0.0,-1,0.4417353564707963,3
164,0,0,0.0,-1,0.43952667968844233,3
165,0,1,0.0,0,0.43732904629000013,4
166,0,0,0.0,-1,0.4351424010585501,3
167,0,0,0.0,-1,0.43296668905325736,3
168,0,0,0.0,-1,0.43080185560799106,3
169,1,0,inf,24,0.4286478463299511,3
170,1,0,inf,24,0.42650460709830135,3
171,0,0,0.0,-1,0.42437208406280985,3
172,0,0,0.0,-1,0.4222502236424958,3
173,0,0,0.0,-1,0.42013897252428334,3
174,1,0,inf,24,0.4180382776616619,3
175,0,0,0.0,-1,0.4159480862733536,3
176,0,0,0.0,-1,0.41386834584198684,3
177,0,0,0.0,-1,0.4117990041127769,3
178,0,0,0.0,-1,0.40974000909221303,3
179,1,0,inf,24,0.40769130904675194,3
180,0,0,0.0,-1,0.40565285250151817,3
181,0,0,0.0,-1,0.4036245882390106,3
182,1,0,inf,24,0.4016064652978155,3
183,0,0,0.0,-1,0.3995984329713264,3
184,0,0,0.0,-1,0.3976004408064698,3
185,0,0,0.0,-1,0.39561243860243744,3
186,0,0,0.0,-1,0.3936343764094253,3
187,0,0,0.0,-1,0.39166620452737816,3
188,0,0,0.0,-1,0.3897078735047413,3
189,0,0,0.0,-1,0.3877593341372176,3
190,0,0,0.0,-1,0.3858205374665315,3
191,0,2,0.0,1,0.38389143477919885,5
192,0,0,0.0,-1,0.3819719776053028,3
193,0,0,0.0,-1,0.3800621177172763,3
194,0,0,0.0,-1,0.37816180712868996,3
195,0,0,0.0,-1,0.37627099809304654,3
196,0,0,0.0,-1,0.3743896431025813,3
197,0,0,0.0,-1,0.37251769488706843,3
198,1,0,inf,24,0.3706551064126331,3
199,0,0,0.0,-1,0.36880183088056995,3
200,0,0,0.0,-1,0.3669578217261671,3
201,0,0,0.0,-1,0.36512303261753626,3
202,0,0,0.0,-1,0.3632974174544486,3
203,0,1,0.0,0,0.3614809303671764,4
204,0,0,0.0,-1,0.3596735257153405,3
205,1,0,inf,24,0.3578751580867638,3
206,0,0,0.0,-1,0.35608578229633,3
207,0,0,0.0,-1,0.3543053533848483,3
208,0,0,0.0,-1,0.35253382661792404,3
209,0,0,0.0,-1,0.3507711574848344,3
210,0,0,0.0,-1,0.34901730169741024,3
211,1,0,inf,24,0.3472722151889232,3
212,0,0,0.0,-1,0.3455358541129786,3
213,0,0,0.0,-1,0.3438081748424137,3
214,0,0,0.0,-1,0.3420891339682016,3
215,0,0,0.0,-1,0.3403786882983606,3
216,0,2,0.0,1,0.3386767948568688,5
217,0,0,0.0,-1,0.33698341088258443,3
218,1,2,0.5,26,0.3352984938281715,5
219,0,0,0.0,-1,0.33362200135903064,3
220,0,0,0.0,-1,0.33195389135223546,3
221,0,0,0.0,-1,0.3302941218954743,3
222,0,0,0.0,-1,0.32864265128599696,3
223,0,1,0.0,0,0.326999438029567,4
224,0,0,0.0,-1,0.3253644408394192,3
225,0,0,0.0,-1,0.3237376186352221,3
226,0,0,0.0,-1,0.322118930542046,3
227,0,0,0.0,-1,0.32050833588933575,3
228,0,0,0.0,-1,0.31890579420988907,3
229,0,0,0.0,-1,0.3173112652388396,3
230,1,0,inf,24,0.3157247089126454,3
231,0,2,0.0,1,0.3141460853680822,5
232,0,0,0.0,-1,0.3125753549412418,3
233,1,0,inf,24,0.31101247816653554,3
234,0,0,0.0,-1,0.30945741577570285,3
235,0,0,0.0,-1,0.3079101286968243,3
236,0,0,0.0,-1,0.3063705780533402,3
237,0,0,0.0,-1,0.30483872516307353,3
238,1,0,inf,24,0.3033145315372582,3
239,0,0,0.0,-1,0.3017979588795719,3
240,0,0,0.0,-1,0.30028896908517405,3
241,0,0,0.0,-1,0.2987875242397482,3
242,0,0,0.0,-1,0.29729358661854943,3
243,0,0,0.0,-1,0.29580711868545667,3
244,0,0,0.0,-1,0.2943280830920294,3
245,0,0,0.0,-1,0.29285644267656924,3
246,0,0,0.0,-1,0.2913921604631864,3
247,0,1,0.0,0,0.28993519966087045,4
248,0,0,0.0,-1,0.2884855236625661,3
249,0,0,0.0,-1,0.28704309604425327,3
250,0,0,0.0,-1,0.285607880564032,3
251,0,0,0.0,-1,0.28417984116121187,3
252,0,0,0.0,-1,0.2827589419554058,3
253,0,0,0.0,-1,0.28134514724562876,3
254,0,0,0.0,-1,0.2799384215094006,3
255,1,0,inf,24,0.27853872940185365,3
256,0,1,0.0,0,0.27714603575484437,4
257,1,0,inf,24,0.2757603055760701,3
258,0,1,0.0,0,0.2743815040481898,4
259,0,0,0.0,-1,0.2730095965279488,3
260,1,1,1.0,25,0.27164454854530906,4
261,0,0,0.0,-1,0.2702863258025825,3
262,0,0,0.0,-1,0.2689348941735696,3
263,0,0,0.0,-1,0.26759021970270175,3
264,1,0,inf,24,0.2662522686041882,3
265,0,0,0.0,-1,0.2649210072611673,3
266,1,0,inf,24,0.26359640222486147,3
267,0,1,0.0,0,0.26227842021373715,4
268,0,0,0.0,-1,0.2609670281126685,3
269,0,0,0.0,-1,0.25966219297210513,3
270,0,1,0.0,0,0.2583638820072446,4
271,0,0,0.0,-1,0.2570720625972084,3
272,0,0,0.0,-1,0.25578670228422234,3
273,0,2,0.0,1,0.25450776877280124,5
274,2,0,inf,49,0.2532352299289372,3
275,0,0,0.0,-1,0.2519690537792925,3
276,0,0,0.0,-1,0.2507092085103961,3
277,1,0,inf,24,0.2494556624678441,3
278,0,0,0.0,-1,0.24820838415550486,3
279,0,0,0.0,-1,0.24696734223472733,3
280,0,0,0.0,-1,0.2457325055235537,3
281,1,0,inf,24,0.24450384299593592,3
282,0,0,0.0,-1,0.24328132378095624,3
283,1,1,1.0,25,0.24206491716205145,4
284,1,0,inf,24,0.2408545925762412,3
285,0,0,0.0,-1,0.23965031961336,3
286,0,0,0.0,-1,0.2384520680152932,3
287,0,0,0.0,-1,0.23725980767521673,3
288,0,0,0.0,-1,0.23607350863684065,3
289,0,0,0.0,-1,0.23489314109365644,3
290,0,0,0.0,-1,0.23371867538818816,3
291,0,0,0.0,-1,0.23255008201124722,3
292,0,0,0.0,-1,0.231387331601191,3
293,0,0,0.0,-1,0.23023039494318503,3
294,1,0,inf,24,0.2290792429684691,3
295,0,0,0.0,-1,0.22793384675362674,3
296,0,0,0.0,-1,0.22679417751985861,3
297,1,0,inf,24,0.22566020663225933,3
298,0,0,0.0,-1,0.22453190559909803,3
299,0,0,0.0,-1,0.22340924607110255,3
300,1,0,inf,24,0.22229219984074702,3
301,0,1,0.0,0,0.2211807388415433,4
302,0,0,0.0,-1,0.22007483514733558,3
303,0,0,0.0,-1,0.2189744609715989,3
304,1,0,inf,24,0.2178795886667409,3
305,0,1,0.0,0,0.2167901907234072,4
306,0,0,0.0,-1,0.21570623976979014,3
307,0,0,0.0,-1,0.21462770857094118,3
308,0,0,0.0,-1,0.21355457002808648,3
309,1,1,1.0,25,0.21248679717794605,4
310,1,0,inf,24,0.21142436319205632,3
311,2,0,inf,49,0.21036724137609603,3
312,0,1,0.0,0,0.20931540516921554,4
313,1,0,inf,24,0.20826882814336947,3
314,0,0,0.0,-1,0.20722748400265262,3
315,0,0,0.0,-1,0.20619134658263935,3
316,2,0,inf,49,0.20516038984972615,3
317,0,0,0.0,-1,0.2041345879004775,3
318,0,0,0.0,-1,0.2031139149609751,3
319,0,0,0.0,-1,0.20209834538617025,3
320,0,0,0.0,-1,0.2010878536592394,3
321,0,0,0.0,-1,0.2000824143909432,3
322,0,0,0.0,-1,0.19908200231898848,3
323,0,0,0.0,-1,0.19808659230739353,3
324,0,0,0.0,-1,0.19709615934585656,3
325,0,0,0.0,-1,0.19611067854912728,3
326,0,0,0.0,-1,0.19513012515638165,3
327,0,0,0.0,-1,0.19415447453059972,3
328,1,1,1.0,25,0.19318370215794672,4
329,0,0,0.0,-1,0.192217783647157,3
330,0,0,0.0,-1,0.1912566947289212,3
331,0,0,0.0,-1,0.1903004112552766,3
332,2,0,inf,49,0.18934890919900021,3
333,0,0,0.0,-1,0.18840216465300522,3
334,0,0,0.0,-1,0.18746015382974018,3
335,1,0,inf,24,0.1865228530605915,3
336,0,1,0.0,0,0.18559023879528855,4
337,0,2,0.0,1,0.1846622876013121,5
338,0,0,0.0,-1,0.18373897616330553,3
339,0,0,0.0,-1,0.182820281282489,3
340,0,0,0.0,-1,0.18190617987607657,3
341,0,0,0.0,-1,0.18099664897669618,3
342,0,1,0.0,0,0.1800916657318127,4
343,0,0,0.0,-1,0.17919120740315364,3
344,0,0,0.0,-1,0.17829525136613786,3
345,0,0,0.0,-1,0.17740377510930716,3
346,0,0,0.0,-1,0.17651675623376062,3
347,0,0,0.0,-1,0.1756341724525918,3
348,1,2,0.5,26,0.17475600159032884,5
349,0,0,0.0,-1,0.17388222158237718,3
350,0,0,0.0,-1,0.1730128104744653,3
351,0,0,0.0,-1,0.17214774642209296,3
352,2,0,inf,49,0.1712870076899825,3
353,0,0,0.0,-1,0.17043057265153258,3
354,0,2,0.0,1,0.16957841978827493,5
355,1,1,1.0,25,0.16873052768933355,4
356,0,0,0.0,-1,0.1678868750508869,3
357,0,0,0.0,-1,0.16704744067563246,3
358,0,0,0.0,-1,0.1662122034722543,3
359,0,0,0.0,-1,0.16538114245489302,3
360,2,1,2.0,50,0.16455423674261854,4
361,0,0,0.0,-1,0.16373146555890544,3
362,0,0,0.0,-1,0.16291280823111093,3
363,1,0,inf,24,0.16209824418995536,3
364,0,1,0.0,0,0.16128775296900558,4
365,0,0,0.0,-1,0.16048131420416054,3
366,0,0,0.0,-1,0.15967890763313974,3
367,1,0,inf,24,0.15888051309497406,3
368,0,0,0.0,-1,0.1580861105294992,3
369,0,0,0.0,-1,0.1572956799768517,3
370,1,1,1.0,25,0.15650920157696743,4
371,0,1,0.0,0,0.1557266555690826,4
372,0,0,0.0,-1,0.1549480222912372,3
373,1,0,inf,24,0.15417328217978102,3
374,0,0,0.0,-1,0.1534024157688821,3
375,0,0,0.0,-1,0.1526354036900377,3
376,0,0,0.0,-1,0.1518722266715875,3
377,0,0,0.0,-1,0.15111286553822956,3
378,1,0,inf,24,0.15035730121053842,3
379,1,0,inf,24,0.14960551470448571,3
380,0,1,0.0,0,0.14885748713096328,4
381,0,0,0.0,-1,0.14811319969530845,3
382,2,0,inf,49,0.1473726336968319,3
383,2,0,inf,49,0.14663577052834775,3
384,1,2,0.5,26,0.14590259167570602,5
385,0,0,0.0,-1,0.1451730787173275,3
386,1,0,inf,24,0.14444721332374086,3
387,1,0,inf,24,0.14372497725712216,3
388,0,0,0.0,-1,0.14300635237083656,3
389,0,0,0.0,-1,0.14229132060898236,3
390,1,1,1.0,25,0.14157986400593744,4
391,0,0,0.0,-1,0.14087196468590776,3
392,1,2,0.5,26,0.14016760486247823,5
393,0,0,0.0,-1,0.13946676683816583,3
394,0,0,0.0,-1,0.138769433003975,3
395,0,0,0.0,-1,0.13807558583895513,3
396,1,0,inf,24,0.13738520790976036,3
397,0,0,0.0,-1,0.13669828187021155,3
398,1,0,inf,24,0.13601479046086049,3
399,0,0,0.0,-1,0.1353347165085562,3
400,0,0,0.0,-1,0.1346580429260134,3
401,2,1,2.0,50,0.13398475271138335,4
402,0,0,0.0,-1,0.13331482894782642,3
403,1,0,inf,24,0.13264825480308728,3
404,2,0,inf,49,0.13198501352907185,3
405,0,0,0.0,-1,0.1313250884614265,3
406,1,1,1.0,25,0.13066846301911936,4
407,0,0,0.0,-1,0.13001512070402377,3
408,0,0,0.0,-1,0.12936504510050365,3
409,0,0,0.0,-1,0.12871821987500112,3
410,0,1,0.0,0,0.12807462877562611,4
411,0,0,0.0,-1,0.12743425563174798,3
412,0,0,0.0,-1,0.12679708435358925,3
413,0,0,0.0,-1,0.1261630989318213,3
414,0,0,0.0,-1,0.1255322834371622,3
415,0,0,0.0,-1,0.12490462201997637,3
416,0,0,0.0,-1,0.1242800989098765,3
417,0,1,0.0,0,0.12365869841532712,4
418,0,0,0.0,-1,0.12304040492325048,3
419,1,0,inf,24,0.12242520289863423,3
420,3,0,inf,74,0.12181307688414106,3
421,0,0,0.0,-1,0.12120401149972035,3
422,0,0,0.0,-1,0.12059799144222175,3
423,0,0,0.0,-1,0.11999500148501063,3
424,0,0,0.0,-1,0.11939502647758558,3
425,0,0,0.0,-1,0.11879805134519765,3
426,1,0,inf,24,0.11820406108847166,3
427,0,0,0.0,-1,0.1176130407830293,3
428,0,0,0.0,-1,0.11702497557911415,3
429,0,0,0.0,-1,0.11643985070121858,3
430,1,0,inf,24,0.11585765144771248,3
431,0,0,0.0,-1,0.11527836319047392,3
432,2,0,inf,49,0.11470197137452155,3
433,0,0,0.0,-1,0.11412846151764894,3
434,1,0,inf,24,0.1135578192100607,3
435,0,0,0.0,-1,0.11299003011401039,3
436,1,2,0.5,26,0.11242507996344034,5
437,0,1,0.0,0,0.11186295456362313,4
438,0,0,0.0,-1,0.11130363979080501,3
439,1,0,inf,24,0.11074712159185099,3
440,0,1,0.0,0,0.11019338598389174,4
441,0,0,0.0,-1,0.10964241905397228,3
442,0,1,0.0,0,0.10909420695870241,4
443,0,1,0.0,0,0.1085487359239089,4
444,0,0,0.0,-1,0.10800599224428936,3
445,1,0,inf,24,0.10746596228306791,3
446,0,0,0.0,-1,0.10692863247165257,3
447,0,0,0.0,-1,0.1063939893092943,3
448,2,0,inf,49,0.10586201936274783,3
449,1,0,inf,24,0.10533270926593409,3
450,0,0,0.0,-1,0.10480604571960442,3
451,0,0,0.0,-1,0.1042820154910064,3
452,0,0,0.0,-1,0.10376060541355137,3
453,0,0,0.0,-1,0.1032418023864836,3
454,1,0,inf,24,0.10272559337455119,3
455,0,1,0.0,0,0.10221196540767843,4
456,0,0,0.0,-1,0.10170090558064004,3
457,0,0,0.0,-1,0.10119240105273684,3
458,0,0,0.0,-1,0.10068643904747315,3
459,0,0,0.0,-1,0.10018300685223579,3
460,0,0,0.0,-1,0.0996820918179746,3
461,0,0,0.0,-1,0.09918368135888474,3
462,0,0,0.0,-1,0.09868776295209031,3
463,0,0,0.0,-1,0.09819432413732986,3
464,0,0,0.0,-1,0.09770335251664321,3
465,0,0,0.0,-1,0.09721483575406,3
466,0,0,0.0,-1,0.09672876157528969,3
467,0,0,0.0,-1,0.09624511776741324,3
468,0,0,0.0,-1,0.09576389217857617,3
469,0,0,0.0,-1,0.09528507271768329,3
470,0,0,0.0,-1,0.09480864735409487,3
471,2,1,2.0,50,0.0943346041173244,4
472,1,0,inf,24,0.09386293109673778,3
473,1,2,0.5,26,0.09339361644125409,5
474,0,1,0.0,0,0.09292664835904782,4
475,0,0,0.0,-1,0.09246201511725258,3
476,0,1,0.0,0,0.09199970504166631,4
477,1,1,1.0,25,0.09153970651645797,4
478,3,2,1.5,76,0.09108200798387568,5
479,2,5,0.4,54,0.0906265979439563,8
480,0,0,0.0,-1,0.09017346495423652,3
481,0,1,0.0,0,0.08972259762946533,4
482,0,0,0.0,-1,0.089273984641318,3
483,1,0,inf,24,0.0888276147181114,3
484,0,1,0.0,0,0.08838347664452084,4
485,0,0,0.0,-1,0.08794155926129824,3
486,0,3,0.0,2,0.08750185146499175,6
487,1,0,inf,24,0.08706434220766679,3
488,0,0,0.0,-1,0.08662902049662846,3
489,0,0,0.0,-1,0.08619587539414532,3
490,0,0,0.0,-1,0.08576489601717459,3
491,0,0,0.0,-1,0.08533607153708872,3
492,0,1,0.0,0,0.08490939117940327,4
493,1,0,inf,24,0.08448484422350626,3
494,0,1,0.0,0,0.08406242000238873,4
495,0,0,0.0,-1,0.08364210790237678,3
496,0,2,0.0,1,0.0832238973628649,5
497,1,1,1.0,25,0.08280777787605056,4
498,0,0,0.0,-1,0.08239373898667031,3
499,0,0,0.0,-1,0.08198177029173696,3
500,0,0,0.0,-1,0.08157186144027828,3
501,0,0,0.0,-1,0.0811640021330769,3
502,0,0,0.0,-1,0.08075818212241151,3
503,0,0,0.0,-1,0.08035439121179945,3
504,0,0,0.0,-1,0.07995261925574046,3
505,0,0,0.0,-1,0.07955285615946175,3
506,0,0,0.0,-1,0.07915509187866444,3
507,0,0,0.0,-1,0.07875931641927113,3
508,0,0,0.0,-1,0.07836551983717477,3
509,1,0,inf,24,0.07797369223798889,3
510,0,0,0.0,-1,0.07758382377679894,3
511,1,0,inf,24,0.07719590465791494,3
512,0,1,0.0,0,0.07680992513462537,4
513,2,0,inf,49,0.07642587550895225,3
514,1,2,0.5,26,0.07604374613140748,5
515,0,0,0.0,-1,0.07566352740075044,3
516,1,0,inf,24,0.07528520976374668,3
517,0,0,0.0,-1,0.07490878371492794,3
518,0,0,0.0,-1,0.0745342397963533,3
519,1,0,inf,24,0.07416156859737154,3
520,0,0,0.0,-1,0.07379076075438468,3
521,0,0,0.0,-1,0.07342180695061275,3
522,0,1,0.0,0,0.07305469791585968,4
523,0,0,0.0,-1,0.07268942442628039,3
524,0,1,0.0,0,0.07232597730414898,4
525,0,1,0.0,0,0.07196434741762824,4
526,5,0,inf,124,0.0716045256805401,3
527,0,0,0.0,-1,0.0712465030521374,3
528,0,0,0.0,-1,0.0708902705368767,3
529,0,0,0.0,-1,0.07053581918419231,3
530,0,0,0.0,-1,0.07018314008827135,3
531,2,1,2.0,50,0.06983222438783,4
532,0,0,0.0,-1,0.06948306326589085,3
533,1,1,1.0,25,0.0691356479495614,4
534,0,0,0.0,-1,0.06878996970981359,3
535,0,0,0.0,-1,0.06844601986126451,3
536,0,0,0.0,-1,0.06810378976195819,3
537,0,0,0.0,-1,0.0677632708131484,3
538,1,0,inf,24,0.06742445445908266,3
539,0,1,0.0,0,0.06708733218678724,4
540,0,0,0.0,-1,0.0667518955258533,3
541,0,0,0.0,-1,0.06641813604822402,3
542,2,0,inf,49,0.0660860453679829,3
543,0,1,0.0,0,0.06575561514114299,4
544,0,0,0.0,-1,0.06542683706543727,3
545,0,2,0.0,1,0.06509970288011008,5
546,4,3,1.3333333333333333,102,0.06477420436570952,6
547,0,0,0.0,-1,0.06445033334388098,3
548,1,1,1.0,25,0.06412808167716157,4
549,1,4,0.25,28,0.06380744126877576,7
550,1,8,0.125,32,0.06348840406243188,11
551,0,1,0.0,0,0.06317096204211972,4
552,1,2,0.5,26,0.06285510723190912,5
553,0,6,0.0,5,0.06254083169574957,9
554,2,1,2.0,50,0.062228127537270826,4
555,1,4,0.25,28,0.06191698689958447,7
556,1,4,0.25,28,0.061607401965086545,7
557,0,4,0.0,3,0.06129936495526111,7
558,0,3,0.0,2,0.0609928681304848,6
559,0,5,0.0,4,0.060687903789832374,8
560,1,2,0.5,26,0.06038446427088321,5
561,0,1,0.0,0,0.06008254194952879,4
562,0,0,0.0,-1,0.05978212923978115,3
563,0,3,0.0,2,0.05948321859358224,6
564,0,2,0.0,1,0.05918580250061433,5
565,2,2,1.0,51,0.058889873488111255,5
566,0,0,0.0,-1,0.058595424120670696,3
567,1,1,1.0,25,0.05830244700006734,4
568,1,1,1.0,25,0.058010934765067,4
569,0,2,0.0,1,0.05772088009124167,5
570,0,1,0.0,0,0.05743227569078546,4
571,0,2,0.0,1,0.05714511431233153,5
572,2,2,1.0,51,0.05685938874076987,5
573,0,0,0.0,-1,0.056575091797066025,3
574,0,6,0.0,5,0.056292216338080694,9
575,0,2,0.0,1,0.05601075525639029,5
576,1,4,0.25,28,0.05573070148010834,7
577,1,8,0.125,32,0.0554520479727078,11
578,2,10,0.2,59,0.05517478773284426,13
579,0,1,0.0,0,0.05489891379418004,4
580,0,0,0.0,-1,0.05462441922520914,3
581,0,3,0.0,2,0.0543512971290831,6
582,1,0,inf,24,0.05407954064343768,3
583,1,3,0.3333333333333333,27,0.05380914294022049,6
584,1,4,0.25,28,0.05354009722551939,7
585,0,4,0.0,3,0.05327239673939179,7
586,1,7,0.14285714285714285,31,0.053006034755694834,10
587,1,3,0.3333333333333333,27,0.052741004581916356,6
588,0,2,0.0,1,0.052477299559006776,5
589,0,2,0.0,1,0.052214913061211746,5
590,1,7,0.14285714285714285,31,0.05195383849590569,10
591,0,2,0.0,1,0.05169406930342616,5
592,1,4,0.25,28,0.05143559895690903,7
